time,ax,ay,az,wx,wy,wz
6.680000e+00,-3.478167e+00,1.399490e+00,5.815906e-01,3.407796e+00,-2.493286e+01,5.498250e+00
6.700000e+00,-2.371668e+00,7.528345e-01,5.672205e-01,1.073201e+01,-3.051758e-02,-5.976359e+00
6.720000e+00,4.640350e-01,2.117996e+00,3.005350e+00,2.080282e+01,1.156616e+01,8.061727e+00
6.740000e+00,-4.370911e-02,9.180908e-02,-2.172682e+00,4.857381e+01,-2.859497e+01,-4.084269e+00
6.760000e+00,5.688171e-02,-2.371069e-01,-2.658073e+00,3.689575e+01,-2.009074e+01,-4.999797e+00
6.780000e+00,1.574725e-01,-5.660229e-01,-3.143463e+00,2.521769e+01,-1.158651e+01,-5.915324e+00
6.800000e+00,2.580634e-01,-8.949390e-01,-3.628854e+00,1.353963e+01,-3.082275e+00,-6.830851e+00
6.820000e+00,2.111808e+00,3.792114e-01,-2.570255e+00,2.361043e+01,3.958130e+01,8.595785e-01
6.840000e+00,3.769162e+00,1.562351e+00,4.427992e+00,5.327352e+01,2.023315e+01,-1.154582e+00
6.860000e+00,1.340612e+00,-1.033850e+00,-4.352150e+00,2.782186e+01,1.083374e+01,-4.084269e+00
6.880000e+00,-2.980003e+00,-3.457610e+00,-9.156559e+00,7.436117e+00,-3.875732e+00,1.286825e+00
6.900000e+00,-3.511697e+00,-6.075366e-01,-1.497286e+00,4.637655e+01,-2.151489e+01,-9.714762e-01
6.920000e+00,1.752556e+00,-9.332593e-01,-3.327081e+00,4.933675e+00,2.532959e+00,-9.577433e+00
6.940000e+00,-1.874103e-01,2.450903e-01,1.161185e+00,-1.722209e+01,1.608276e+01,1.410421e+01
6.960000e+00,-2.273273e-01,5.324927e-01,1.106898e+00,-4.262288e+00,7.843018e+00,1.166280e+01
6.980000e+00,-2.672443e-01,8.198950e-01,1.052611e+00,8.697510e+00,-3.967285e-01,9.221395e+00
7.000000e+00,-3.071613e-01,1.107297e+00,9.983240e-01,2.165731e+01,-8.636475e+00,6.779989e+00
7.020000e+00,-1.145418e+00,-1.445793e+00,-2.997766e-01,3.001912e+01,-5.148315e+01,-3.046672e+00
7.040000e+00,5.215155e-01,-1.292512e+00,-8.011740e+00,7.191976e+00,8.148193e+00,8.061727e+00
7.060000e+00,-7.382648e-01,2.678430e+00,8.762977e+00,5.669149e+01,-1.919556e+01,4.765828e+00
7.080000e+00,1.503474e+00,-5.931665e-01,-3.360612e+00,2.702840e+01,-8.575439e+00,1.286825e+00
7.100000e+00,-1.020877e+00,1.301294e-01,2.655677e+00,1.946004e+01,-2.651978e+01,6.902059e+00
7.120000e+00,9.574091e-01,-1.220662e+00,4.330994e-01,1.927694e+01,-3.143311e+00,-1.337687e+00
7.140000e+00,4.545148e+00,-1.053010e+00,-2.072091e+00,1.622518e+01,6.716919e+01,1.271566e-01
7.160000e+00,-1.207689e+00,-8.326685e-01,2.698788e+00,9.023031e+00,1.617432e+00,3.712972e-01
7.180000e+00,1.599274e+00,-4.782056e-01,-2.570255e+00,-9.867350e-01,5.950928e+00,-2.436320e+00
7.200000e+00,-4.153563e+00,-1.565544e+00,-5.344885e-01,-1.502482e+01,-9.124756e+00,8.794149e+00
7.220000e+00,5.209167e-02,-6.499285e+00,-6.613048e+00,-3.791300e+01,-8.758545e+00,-2.471415e+01
7.240000e+00,-6.999445e-01,-4.640750e+00,-1.799059e+00,-6.556193e+01,4.354858e+01,-9.130351e+01
7.260000e+00,-3.291356e+00,7.743896e-02,6.521239e+00,-3.962199e+01,-2.285767e+01,-1.478221e+02
7.280000e+00,-2.218387e+00,-1.814626e+00,1.812631e+00,-6.946818e+01,2.410889e+00,-1.723582e+02
7.300000e+00,-9.805809e+00,-5.644263e-01,7.340336e+00,-2.418009e+01,-5.026245e+01,-2.271678e+02
7.320000e+00,-7.909552e-01,-6.125662e+00,-1.497286e+00,-1.880900e+01,-2.883911e+01,-2.441355e+02
7.340000e+00,-2.180067e+00,-3.994094e+00,-1.947550e+00,-2.289836e+01,1.321411e+01,-2.620799e+02
7.360000e+00,-1.417911e+01,3.648413e-01,2.579037e+00,8.412679e+00,-7.632446e+01,-2.643992e+02
7.380000e+00,-3.990701e+00,-1.100911e+00,-2.833707e+00,-1.410929e+01,-1.589966e+01,-2.739207e+02
7.400000e+00,-6.467151e+00,-5.548462e-01,-4.111450e-02,-3.071086e+01,-1.101685e+01,-2.764842e+02
7.420000e+00,-6.366561e+00,-3.297144e-01,1.779100e+00,1.445516e+01,-3.646851e+01,-2.688548e+02
7.440000e+00,-1.199007e+01,2.486829e+00,-7.464478e-02,-6.907145e+00,-1.132202e+01,-2.026316e+02
7.460000e+00,-8.560399e+00,2.247327e+00,-1.262574e+00,-1.990763e+01,-8.758545e+00,-1.415354e+02
7.480000e+00,-4.857698e+00,-7.416577e-01,-8.554211e-01,-1.710002e+01,-1.345825e+01,-8.758036e+01
7.500000e+00,-1.849554e+00,4.127417e-01,-1.430226e+00,-2.155558e+01,-1.730347e+01,-4.906718e+01
7.520000e+00,-3.406317e+00,1.349194e-01,-1.540397e+00,-2.002970e+01,2.899170e+00,-3.893534e+01
7.540000e+00,-3.454816e-01,5.803931e-01,3.211322e+00,9.389242e+00,-8.331299e+00,-3.301493e+01
7.560000e+00,1.469943e+00,-1.268562e+00,-3.614484e+00,-6.907145e+00,-3.143311e+00,-3.417460e+01
7.580000e+00,4.400848e-01,-1.148811e+00,-5.731681e+00,-6.235758e+00,9.735107e+00,-2.691142e+01
7.600000e+00,1.637595e+00,-7.584229e-02,1.362367e+00,9.145101e+00,-2.716064e+00,-7.624308e+00
7.620000e+00,1.517844e+00,-6.027466e-01,-3.403722e+00,6.612142e-01,-8.087158e+00,-1.964823e+01
7.640000e+00,-5.993536e-01,5.708130e-01,-2.632526e+00,6.459554e+00,-2.349854e+00,-1.281230e+01
7.660000e+00,-2.257306e-01,-1.211082e+00,4.011259e+00,1.698812e+00,-2.188110e+01,-2.105204e+01
7.680000e+00,-1.266766e+00,-1.254192e+00,3.335863e+00,-2.451579e+00,-2.387492e+01,-5.716451e+01
7.700000e+00,-2.307801e+00,-1.297302e+00,2.660468e+00,-6.601969e+00,-2.586873e+01,-9.327698e+01
7.720000e+00,-3.348836e+00,-1.340413e+00,1.985072e+00,-1.075236e+01,-2.786255e+01,-1.293894e+02
7.740000e+00,1.182541e+00,-2.011018e+00,-2.119991e+00,-1.636759e+01,-1.480103e+01,-1.709544e+02
7.760000e+00,-5.178631e+00,-1.196711e+00,-2.033771e+00,-4.160563e+00,-3.631592e+00,-1.843821e+02
7.780000e+00,-3.114124e+00,-5.500562e-01,1.788680e+00,-9.256999e-01,-9.460449e-01,-1.903636e+02
7.800000e+00,-3.051854e+00,-1.627815e+00,-4.208448e+00,-4.526774e+00,-6.256104e+00,-2.028758e+02
7.820000e+00,-5.341492e+00,-7.991382e-01,-2.531935e+00,-1.368205e+01,5.401611e+00,-1.995799e+02
7.840000e+00,-4.599036e+00,1.636597e-01,2.794589e+00,-1.230876e+00,-8.819580e+00,-2.062937e+02
7.860000e+00,-3.535648e+00,-5.500562e-01,-3.063629e+00,-2.329508e+00,-3.335571e+01,-2.184397e+02
7.880000e+00,-3.324886e+00,-3.488745e-01,-1.358375e+00,-6.663005e+00,1.193237e+01,-2.164256e+02
7.900000e+00,-4.694837e+00,2.161106e+00,4.902206e+00,7.802327e+00,-6.317139e+00,-2.210032e+02
7.920000e+00,-6.601273e+00,5.851831e-01,-2.710364e-01,5.727132e+00,-3.225708e+01,-2.225291e+02
7.940000e+00,-5.753436e+00,-8.949390e-01,-2.014611e+00,-1.362101e+01,-8.758545e+00,-2.164866e+02
7.960000e+00,-8.977132e+00,1.159988e+00,6.247009e-01,-5.625407e+00,-5.325317e+01,-2.166087e+02
7.980000e+00,-5.178631e+00,2.977808e-01,9.779663e-02,-2.024333e+00,-3.073120e+01,-2.210642e+02
8.000000e+00,-5.303172e+00,2.403003e-01,-9.859497e-02,-6.418864e+00,-3.329468e+01,-2.225901e+02
8.020000e+00,-3.200345e+00,4.223218e-01,2.315585e+00,-5.259196e+00,-8.239746e-01,-2.285105e+02
8.040000e+00,-3.981121e+00,5.827881e-02,-1.608655e-01,5.544027e+00,-2.044678e+00,-2.249095e+02
8.060000e+00,-5.293592e+00,-1.189526e-01,-6.302893e-01,-1.475016e+00,-6.408691e-01,-2.222850e+02
8.080000e+00,-6.625223e+00,3.432861e-02,-1.593087e+00,-1.600138e+01,-2.236938e+01,-2.183177e+02
8.100000e+00,-7.056326e+00,1.806643e+00,5.074647e+00,3.346761e+00,-1.522827e+01,-2.045848e+02
8.120000e+00,-1.260379e+00,3.744214e-01,-2.316383e+00,-1.636759e+01,3.509521e+00,-2.133738e+02
8.140000e+00,-7.128177e+00,8.342651e-01,-1.751158e+00,-3.794352e+00,-2.227783e+00,-2.184397e+02
8.160000e+00,-3.003953e+00,1.088137e+00,2.234154e+00,7.222493e-01,5.401611e+00,-2.152049e+02
8.180000e+00,-4.100872e+00,-4.159351e-01,-1.890070e+00,-7.425944e-01,-1.815796e+01,-2.183177e+02
8.200000e+00,-1.792073e+00,4.654321e-01,-1.731998e+00,-7.700602e+00,4.275513e+01,-2.174021e+02
8.220000e+00,-7.511380e+00,1.092927e+00,1.496488e+00,-1.960246e+01,-3.976440e+01,-2.210642e+02
8.240000e+00,-6.333030e+00,1.591091e+00,5.289001e-01,1.012166e+01,-1.223755e+01,-2.177073e+02
8.260000e+00,-6.309080e+00,9.156958e-01,-6.494495e-01,-9.470622e+00,-2.261353e+01,-2.287547e+02
8.280000e+00,-6.242020e+00,-1.093726e-01,-3.237268e-01,-1.240031e+01,5.462646e+00,-2.140452e+02
8.300000e+00,-5.566624e+00,1.193518e+00,5.193201e-01,7.130941e+00,-1.156616e+01,-2.146556e+02
8.320000e+00,-7.803572e+00,2.218586e+00,1.458168e+00,1.027425e+00,-7.476807e+00,-2.195994e+02
8.340000e+00,-8.632249e+00,1.253394e-01,-1.612247e+00,-1.343791e+01,-2.578735e+01,-2.164256e+02
8.360000e+00,-5.068460e+00,3.073608e-01,-3.237268e-01,5.482992e+00,1.016235e+01,-2.084910e+02
8.380000e+00,1.810036e+00,-2.291235e-01,-5.041915e+00,-2.784220e+01,1.617432e+00,-2.344920e+02
8.400000e+00,-5.748646e+00,-6.985474e-01,-3.269601e+00,-7.090251e+00,2.828979e+01,-2.171580e+02
8.420000e+00,-4.814588e+00,3.167014e+00,4.413622e+00,2.553304e+00,-1.129150e+00,-2.128855e+02
8.440000e+00,-5.643265e+00,-8.805688e-01,-2.555885e+00,2.187093e+00,-3.146362e+01,-2.180125e+02
8.460000e+00,-1.509401e+01,-6.365164e+00,-5.827482e+00,-4.279582e+01,-9.201050e+01,-1.364085e+02
8.480000e+00,-1.290017e+01,8.222900e-02,-2.512775e+00,3.651937e+00,-7.925415e+01,-1.425120e+02
8.500000e+00,2.087858e+00,-4.209646e+00,4.035209e+00,-5.442301e+00,4.367065e+01,-7.946269e+01
8.520000e+00,-2.453099e+00,-3.883923e+00,-6.483717e+00,-8.677165e+00,6.805420e+00,-8.458964e+01
8.540000e+00,3.151247e+00,-5.023953e+00,2.229364e+00,4.994710e+00,1.040649e+01,-7.207743e+01
8.560000e+00,5.742059e-01,-4.765291e+00,2.009022e+00,-6.663005e+00,7.415771e+00,-4.479472e+01
8.580000e+00,2.844684e+00,-4.889832e+00,-4.950905e+00,-2.543132e-01,2.236938e+01,-3.765361e+01
8.600000e+00,8.328680e-01,-4.243176e+00,3.177792e+00,1.262410e+01,5.828857e+00,-2.770487e+01
8.620000e+00,7.945477e-01,-4.913782e+00,-2.662463e-01,3.529867e+00,-3.570557e+00,-2.306620e+01
8.640000e+00,2.389032e-01,-3.941404e+00,-3.285168e-01,4.750570e+00,2.960205e+00,-1.897685e+01
8.660000e+00,-2.304608e+00,-4.133005e+00,1.525228e+00,3.774007e+00,-8.697510e+00,-1.018778e+01
8.680000e+00,-1.504671e+00,-3.836023e+00,7.863647e-02,2.736410e+00,-4.669189e+00,-6.586711e+00
8.700000e+00,-1.251398e-01,-3.558201e+00,1.636597e-02,8.839925e+00,1.681519e+01,-7.074992e+00
8.720000e+00,8.807684e-01,-3.208528e+00,5.241101e-01,1.271566e+00,2.777100e+00,-6.037394e+00
8.740000e+00,-2.688409e-01,-3.903083e+00,1.552771e-01,6.001790e-01,1.983643e+00,-2.863566e+00
8.760000e+00,-2.752277e-01,-2.541116e+00,1.297302e-01,4.577637e-01,1.251221e+00,-1.907349e+00
8.780000e+00,-2.816144e-01,-1.179148e+00,1.041833e-01,3.153483e-01,5.187988e-01,-9.511312e-01
8.800000e+00,-2.880011e-01,1.828198e-01,7.863647e-02,1.729329e-01,-2.136230e-01,5.086263e-03
8.820000e+00,-1.347198e-01,-2.195435e-01,-6.506470e-02,-2.543132e-01,-9.155273e-02,6.612142e-02
8.840000e+00,-1.203497e-01,-9.021240e-02,8.821655e-02,2.950033e-01,-4.577637e-01,5.086263e-03
8.860000e+00,-2.933899e-02,-1.524829e-01,-7.584229e-03,-1.017253e-02,3.051758e-02,5.086263e-03
8.880000e+00,-8.202942e-02,-1.189526e-01,2.594604e-02,1.118978e-01,-9.155273e-02,5.086263e-03
8.900000e+00,-4.370911e-02,-1.381128e-01,2.594604e-02,1.118978e-01,9.155273e-02,5.086263e-03
8.920000e+00,-8.202942e-02,-1.381128e-01,3.552612e-02,5.086263e-02,-3.051758e-02,5.086263e-03
8.940000e+00,-8.202942e-02,-1.524829e-01,-2.195435e-02,-1.017253e-02,-9.155273e-02,5.086263e-03
8.960000e+00,-8.202942e-02,-1.429028e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
8.980000e+00,-6.765930e-02,-1.381128e-01,-2.794189e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.000000e+00,-6.765930e-02,-1.429028e-01,-7.584229e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.020000e+00,-8.202942e-02,-1.476929e-01,-2.794189e-03,5.086263e-02,-3.051758e-02,5.086263e-03
9.040000e+00,-8.202942e-02,-1.476929e-01,-1.237427e-02,-1.017253e-02,-3.051758e-02,5.086263e-03
9.060000e+00,-7.723938e-02,-1.476929e-01,1.995850e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.080000e+00,-7.723938e-02,-1.476929e-01,1.995850e-03,5.086263e-02,3.051758e-02,5.086263e-03
9.100000e+00,-7.723938e-02,-1.476929e-01,-7.584229e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.120000e+00,-8.202942e-02,-1.476929e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.140000e+00,-8.659136e-02,-1.476929e-01,-2.794189e-03,-1.017253e-02,2.761114e-02,5.086263e-03
9.160000e+00,-8.202942e-02,-1.429028e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.180000e+00,-6.765930e-02,-1.524829e-01,-7.584229e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.200000e+00,-7.678319e-02,-1.479210e-01,-3.022287e-03,-1.017253e-02,-2.761114e-02,5.086263e-03
9.220000e+00,-7.244934e-02,-1.524829e-01,-7.584229e-03,-1.017253e-02,3.051758e-02,-5.594889e-02
9.240000e+00,-7.723938e-02,-1.429028e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.260000e+00,-8.636326e-02,-1.429028e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.280000e+00,-7.723938e-02,-1.476929e-01,1.995850e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.300000e+00,-8.202942e-02,-1.476929e-01,-2.794189e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.320000e+00,-7.746748e-02,-1.476929e-01,-7.356131e-03,4.795619e-02,3.051758e-02,5.086263e-03
9.340000e+00,-7.244934e-02,-1.524829e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.360000e+00,-8.202942e-02,-1.429028e-01,-7.584229e-03,5.086263e-02,-3.051758e-02,5.086263e-03
9.380000e+00,-8.202942e-02,-1.474648e-01,-7.584229e-03,-7.266090e-03,-3.051758e-02,5.086263e-03
9.400000e+00,-8.202942e-02,-1.429028e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.420000e+00,-7.723938e-02,-1.524829e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.440000e+00,-7.244934e-02,-1.476929e-01,1.995850e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.460000e+00,-7.244934e-02,-1.429028e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.480000e+00,-7.723938e-02,-1.476929e-01,-2.794189e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.500000e+00,-6.765930e-02,-1.476929e-01,1.995850e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.520000e+00,-7.085266e-02,-1.476929e-01,3.991699e-04,-1.017253e-02,1.017253e-02,5.086263e-03
9.540000e+00,-7.404602e-02,-1.476929e-01,-1.197510e-03,-1.017253e-02,-1.017253e-02,5.086263e-03
9.560000e+00,-7.723938e-02,-1.476929e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.580000e+00,-8.681946e-02,-1.429028e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.600000e+00,-8.202942e-02,-1.476929e-01,-7.584229e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.620000e+00,-7.723938e-02,-1.476929e-01,-7.584229e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.640000e+00,-7.723938e-02,-1.476929e-01,6.785889e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.660000e+00,-7.723938e-02,-1.476929e-01,1.995850e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.680000e+00,-7.723938e-02,-1.429028e-01,-7.584229e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.700000e+00,-7.723938e-02,-1.429028e-01,-7.584229e-03,5.086263e-02,3.051758e-02,5.086263e-03
9.720000e+00,-7.244934e-02,-1.476929e-01,-2.794189e-03,5.086263e-02,-3.051758e-02,5.086263e-03
9.740000e+00,-7.723938e-02,-1.476929e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.760000e+00,-7.244934e-02,-1.429028e-01,-2.794189e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.780000e+00,-8.202942e-02,-1.476929e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.800000e+00,-8.202942e-02,-1.476929e-01,-2.794189e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.820000e+00,-8.202942e-02,-1.476929e-01,-7.584229e-03,5.086263e-02,3.051758e-02,5.086263e-03
9.840000e+00,-7.244934e-02,-1.429028e-01,-2.794189e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.860000e+00,-7.723938e-02,-1.476929e-01,1.995850e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.880000e+00,-7.723938e-02,-1.429028e-01,-7.584229e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.900000e+00,-8.681946e-02,-1.476929e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.920000e+00,-7.723938e-02,-1.476929e-01,-2.794189e-03,-1.017253e-02,3.051758e-02,5.086263e-03
9.940000e+00,-8.202942e-02,-1.476929e-01,1.995850e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.960000e+00,-7.723938e-02,-1.429028e-01,-7.584229e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
9.980000e+00,-7.244934e-02,-1.381128e-01,-2.794189e-03,-1.017253e-02,-3.051758e-02,5.086263e-03
